universe_index,family,taxon,historical_taxon,effective_identity_state,fresh_iucn_threat_reference_present,resolution,special_interpretation,checked_at,powo_state,powo_matched_canonical,powo_scientific_name,powo_authorship,powo_taxonomic_status,powo_accepted_name,powo_accepted_id,powo_taxon_id,powo_source_sha256,powo_error,wfo_state,wfo_matched_canonical,wfo_scientific_name,wfo_authorship,wfo_taxonomic_status,wfo_accepted_name,wfo_accepted_id,wfo_taxon_id,wfo_source_sha256,wfo_error,anthos_state,anthos_matched_canonical,anthos_scientific_name,anthos_authorship,anthos_taxonomic_status,anthos_accepted_name,anthos_accepted_id,anthos_taxon_id,anthos_source_sha256,anthos_error
222,ARACEAE,Arum cylindraceum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248691+00:00,EXACT_CANONICAL_FOUND,Arum cylindraceum,Arum cylindraceum,Gasp.,Accepted,,16095,16095,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Arum cylindraceum,Arum cylindraceum,Gasp.,Accepted,,,wfo-0000278450,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Arum cylindraceum,Arum cylindraceum Gasp. in Guss.,Gasp. in Guss.,,,,FUND. BIODIVERSIDAD:ANTHOS:56105,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
223,ARACEAE,Arum italicum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248707+00:00,EXACT_CANONICAL_FOUND,Arum italicum,Arum italicum,Mill.,Accepted,,16186,16186,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Arum italicum,Arum italicum,Mill.,Accepted,,,wfo-0000279414,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Arum italicum,Arum italicum Mill.,Mill.,,,,FUND. BIODIVERSIDAD:ANTHOS:37784,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
224,ARACEAE,Arum maculatum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248723+00:00,EXACT_CANONICAL_FOUND,Arum maculatum,Arum maculatum,L.,Accepted,,16240,16240,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Arum maculatum,Arum maculatum,L.,Accepted,,,wfo-0000279961,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Arum maculatum,Arum maculatum L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:37802,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
225,ARACEAE,Arum orientale subsp. orientale,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248740+00:00,EXACT_CANONICAL_FOUND,Arum orientale subsp. orientale,Arum orientale subsp. orientale,,Accepted,,16320,16320,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Arum orientale subsp. orientale,Arum orientale subsp. orientale,,Accepted,,,wfo-0000280796,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
226,POACEAE,Arundo donax,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248758+00:00,EXACT_CANONICAL_FOUND,Arundo donax,Arundo donax,Forssk.,Misapplied,,486757,396628,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Arundo donax,Arundo donax,Forssk.,Synonym,,wfo-0000890172,wfo-0000850931,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Arundo donax,Arundo donax L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:37514,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
227,ASPARAGACEAE,Asparagus acutifolius,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248774+00:00,EXACT_CANONICAL_FOUND,Asparagus acutifolius,Asparagus acutifolius,L.,Accepted,,274916,274916,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asparagus acutifolius,Asparagus acutifolius,L.,Accepted,,,wfo-0000631143,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Asparagus acutifolius,Asparagus acutifolius L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:35443,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
228,BORAGINACEAE,Asperugo procumbens,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248792+00:00,EXACT_CANONICAL_FOUND,Asperugo procumbens,Asperugo procumbens,L.,Accepted,,2656106,2656106,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asperugo procumbens,Asperugo procumbens,L.,Accepted,,,wfo-0000552204,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Asperugo procumbens,Asperugo procumbens L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:29853,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
229,RUBIACEAE,Asperula aristata subsp. scabra,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248809+00:00,EXACT_CANONICAL_FOUND,Asperula aristata subsp. scabra,Asperula aristata subsp. scabra,(C.Presl) Nyman,Synonym,,546879,16702,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asperula aristata subsp. scabra,Asperula aristata subsp. scabra,(C.Presl) Nyman,Synonym,,wfo-1200007475,wfo-0000284721,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Asperula aristata subsp. scabra,Asperula aristata subsp. scabra (J. Presl & C. Presl ex Lange) Nyman,(J. Presl & C. Presl ex Lange) Nyman,,,,FUND. BIODIVERSIDAD:ANTHOS:29296,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
230,RUBIACEAE,Asperula arvensis,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248827+00:00,EXACT_CANONICAL_FOUND,Asperula arvensis,Asperula arvensis,L.,Accepted,,16706,16706,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asperula arvensis,Asperula arvensis,L.,Accepted,,,wfo-0000284756,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Asperula arvensis,Asperula arvensis L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:29341,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
231,RUBIACEAE,Asperula cynanchica,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248842+00:00,EXACT_CANONICAL_FOUND,Asperula cynanchica,Asperula cynanchica,L.,Synonym,,546926,16790,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asperula cynanchica,Asperula cynanchica,L.,Synonym,,wfo-1200007489,wfo-0000285663,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Asperula cynanchica,Asperula cynanchica L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:29320,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
232,RUBIACEAE,Asperula pyrenaica,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248860+00:00,EXACT_CANONICAL_FOUND,Asperula pyrenaica,Asperula pyrenaica,L.,Synonym,,546927,17063,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asperula pyrenaica,Asperula pyrenaica,L.,Synonym,,wfo-1000021996,wfo-0000288564,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
233,ASPHODELACEAE,Asphodelus aestivus,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248875+00:00,EXACT_CANONICAL_FOUND,Asphodelus aestivus,Asphodelus aestivus,Brot.,Accepted,,275439,275439,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asphodelus aestivus,Asphodelus aestivus,Brot.,Accepted,,,wfo-0000636291,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Asphodelus aestivus,Asphodelus aestivus Brot.,Brot.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124607,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
234,ASPHODELACEAE,Asphodelus albus,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248893+00:00,EXACT_CANONICAL_FOUND,Asphodelus albus,Asphodelus albus,Willd.,Illegitimate,,312412,275444,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asphodelus albus,Asphodelus albus,Boiss.,Synonym,,wfo-0000637103,wfo-0000636309,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Asphodelus albus,Asphodelus albus Mill.,Mill.,,,,FUND. BIODIVERSIDAD:ANTHOS:41144,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
235,ASPHODELACEAE,Asphodelus albus subsp. albus,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248911+00:00,EXACT_CANONICAL_FOUND,Asphodelus albus subsp. albus,Asphodelus albus subsp. albus,,Accepted,,312412,312412,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asphodelus albus subsp. albus,Asphodelus albus subsp. albus,,Accepted,,,wfo-0000773816,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Asphodelus albus subsp. albus,Asphodelus albus subsp. albus Mill.,Mill.,,,,FUND. BIODIVERSIDAD:ANTHOS:34975,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
236,ASPHODELACEAE,Asphodelus ayardii,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248929+00:00,EXACT_CANONICAL_FOUND,Asphodelus ayardii,Asphodelus ayardii,Jahand. & Maire,Accepted,,275485,275485,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asphodelus ayardii,Asphodelus ayardii,Jahand. & Maire,Accepted,,,wfo-0000636542,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Asphodelus ayardii,Asphodelus ayardii Jahand. & Maire,Jahand. & Maire,,,,FUND. BIODIVERSIDAD:ANTHOS:1079061,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
237,ASPHODELACEAE,Asphodelus cerasiferus,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248945+00:00,EXACT_CANONICAL_FOUND,Asphodelus cerasiferus,Asphodelus cerasiferus,J.Gay,Accepted,,275496,275496,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asphodelus cerasiferus,Asphodelus cerasiferus,J.Gay,Synonym,,wfo-0001072873,wfo-0000636582,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Asphodelus cerasiferus,Asphodelus cerasiferus J. Gay,J. Gay,,,,FUND. BIODIVERSIDAD:ANTHOS:49386,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
238,ASPHODELACEAE,Asphodelus fistulosus,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248962+00:00,EXACT_CANONICAL_FOUND,Asphodelus fistulosus,Asphodelus fistulosus,L.,Accepted,,275522,275522,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asphodelus fistulosus,Asphodelus fistulosus,L.,Accepted,,,wfo-0000636824,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Asphodelus fistulosus,Asphodelus fistulosus L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:215642,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
239,ASPHODELACEAE,Asphodelus ramosus,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.248977+00:00,EXACT_CANONICAL_FOUND,Asphodelus ramosus,Asphodelus ramosus,L.,Accepted,,275588,275588,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asphodelus ramosus,Asphodelus ramosus,L.,Accepted,,,wfo-0000637103,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Asphodelus ramosus,Asphodelus ramosus L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124606,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
240,ASPHODELACEAE,Asphodelus serotinum,,UNCHANGED,False,NO_RESPONSE_ALL_THREE_REVIEW_REQUIRED,,2026-08-19T20:12:35.248996+00:00,EXACT_CANONICAL_NOT_FOUND,,,,,,,,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
241,ASPLENIACEAE,Asplenium adiantum-nigrum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.249013+00:00,EXACT_CANONICAL_FOUND,Asplenium adiantum-nigrum,Asplenium adiantum-nigrum,L.,Accepted,,3145638,3145638,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asplenium adiantum-nigrum,Asplenium adiantum-nigrum,L.,Accepted,,,wfo-0001109303,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Asplenium adiantum-nigrum,Asplenium adiantum-nigrum L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:19468,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
242,ASPLENIACEAE,Asplenium billotii,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.249028+00:00,EXACT_CANONICAL_FOUND,Asplenium billotii,Asplenium billotii,F.W.Schultz,Synonym,,3147623,3167112,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asplenium billotii,Asplenium billotii,F.Schultz,Synonym,,wfo-0001359203,wfo-0001114938,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Asplenium billotii,Asplenium billotii F.W. Schultz,F.W. Schultz,,,,FUND. BIODIVERSIDAD:ANTHOS:19461,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
243,ASPLENIACEAE,Asplenium ceterach,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.249046+00:00,EXACT_CANONICAL_FOUND,Asplenium ceterach,Asplenium ceterach,L.,Accepted,,3145781,3145781,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asplenium ceterach,Asplenium ceterach,L.,Accepted,,,wfo-0001115841,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
244,ASPLENIACEAE,Asplenium csikii,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.249061+00:00,EXACT_CANONICAL_FOUND,Asplenium csikii,Asplenium csikii,Kümmerle & András.,Synonym,,3167610,3167627,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asplenium csikii,Asplenium csikii,Kümmerle & Andras.,Accepted,,,wfo-0000154233,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
245,ASPLENIACEAE,Asplenium fontanum,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.249078+00:00,EXACT_CANONICAL_FOUND,Asplenium fontanum,Asplenium fontanum,(L.) Bernh.,Accepted,,3147418,3147418,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Asplenium fontanum,Asplenium fontanum,Christ,Synonym,,wfo-0001113263,wfo-0000161819,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Asplenium fontanum,Asplenium fontanum (L.) Bernh.,(L.) Bernh.,,,,FUND. BIODIVERSIDAD:ANTHOS:19459,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
